xtraView_activation,When do I activate Xtraview
switching,When do I do switching
refund,How do I process a refund
break_xtraview,How do I break the Xtraview link
upgrade,How do I schedule a upgrade
downgrade,How do I schedule a downgrade
pending_reconnect,What does disconnect pending reconnect mean
holiday_device,How do reconnect or disconnect my Holiday Home device
view_statements,How do I retrieve my statements? 
payments,Can I pay for my DStv subscription online? 
unallocated_payments,What is unallocated payments?
inter_customer_transfer,How do I transfer from one customer to another
incorrect_titles,Incorrect titles
fund_transfer,How do move funds from one financial account to another on self service? 
unable_to_rent,Customers are unable to rent on their own by sending rental code via sms 
box_office,Movie rented but did not receive title
move_packages,How do I move packages
add_device,How do I add device
box_office_not_in_region,Not available in my region
codes,Installer short code
xtra_comms_1100,No communication or waiting for communication on 11series
xtra_comms_hdpvr,No communication or waiting for communication on hdpvr
xtra_comms_explora,No communication or waiting for communication on explora
xtraview_no_comms,How to troubleshoot a no communication or waiting for communication error
off_topic,Who is watson?
